State/UT,District,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),13-02-2025,61.1,Metric Tonnes,3212.6,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),13-02-2025,71.0,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,13-02-2025,17.7,Metric Tonnes,2192.94,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,13-02-2025,21.5,Metric Tonnes,2980.47,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),14-02-2025,41.4,Metric Tonnes,3600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),14-02-2025,70.7,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,14-02-2025,0.2,Metric Tonnes,2400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),15-02-2025,41.1,Metric Tonnes,3500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),15-02-2025,71.1,Metric Tonnes,5000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,15-02-2025,0.3,Metric Tonnes,2450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),17-02-2025,59.9,Metric Tonnes,3296.16,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),17-02-2025,70.9,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,17-02-2025,21.7,Metric Tonnes,2236.52,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,17-02-2025,37.5,Metric Tonnes,2935.5,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),18-02-2025,41.5,Metric Tonnes,3489.16,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),18-02-2025,71.9,Metric Tonnes,4977.47,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,18-02-2025,0.2,Metric Tonnes,2450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,18-02-2025,2.7,Metric Tonnes,3000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-02-2025,63.2,Metric Tonnes,3250.32,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),20-02-2025,135.8,Metric Tonnes,4203.53,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,20-02-2025,33.9,Metric Tonnes,2281.95,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,20-02-2025,58.0,Metric Tonnes,3000.5,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-02-2025,40.8,Metric Tonnes,3500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),21-02-2025,70.8,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,21-02-2025,0.2,Metric Tonnes,2550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),22-02-2025,41.4,Metric Tonnes,3500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),22-02-2025,71.4,Metric Tonnes,5000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,22-02-2025,0.2,Metric Tonnes,2450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),23-02-2025,1.3,Metric Tonnes,2375.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,23-02-2025,3.1,Metric Tonnes,3000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-02-2025,41.2,Metric Tonnes,3450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),24-02-2025,71.6,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,24-02-2025,38.4,Metric Tonnes,2214.31,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,24-02-2025,51.7,Metric Tonnes,2993.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),25-02-2025,41.6,Metric Tonnes,3450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),25-02-2025,72.0,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,25-02-2025,0.4,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),26-02-2025,41.0,Metric Tonnes,3450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),26-02-2025,71.9,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,26-02-2025,0.4,Metric Tonnes,2550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),27-02-2025,57.6,Metric Tonnes,3172.66,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),27-02-2025,72.2,Metric Tonnes,5041.55,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,27-02-2025,27.5,Metric Tonnes,2330.6,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,27-02-2025,85.7,Metric Tonnes,2925.06,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),28-02-2025,40.6,Metric Tonnes,3450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),28-02-2025,72.3,Metric Tonnes,5100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,28-02-2025,0.2,Metric Tonnes,2550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),01-03-2025,41.3,Metric Tonnes,3424.58,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),01-03-2025,76.5,Metric Tonnes,4837.91,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,01-03-2025,0.4,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),03-03-2025,40.8,Metric Tonnes,3442.03,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),03-03-2025,74.4,Metric Tonnes,5028.49,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,03-03-2025,0.3,Metric Tonnes,2550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,03-03-2025,48.4,Metric Tonnes,2945.45,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),04-03-2025,41.5,Metric Tonnes,3333.73,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),04-03-2025,72.9,Metric Tonnes,4991.77,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,04-03-2025,2.0,Metric Tonnes,2240.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,04-03-2025,0.2,Metric Tonnes,2400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),05-03-2025,41.2,Metric Tonnes,3326.94,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),05-03-2025,73.0,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,05-03-2025,0.3,Metric Tonnes,2550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),06-03-2025,61.7,Metric Tonnes,3119.48,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),06-03-2025,165.1,Metric Tonnes,4203.88,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,06-03-2025,27.7,Metric Tonnes,2231.95,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,06-03-2025,132.0,Metric Tonnes,2772.02,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),07-03-2025,40.3,Metric Tonnes,3500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),07-03-2025,73.1,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,07-03-2025,0.3,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),08-03-2025,40.5,Metric Tonnes,3350.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),08-03-2025,72.9,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,08-03-2025,0.2,Metric Tonnes,2550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),10-03-2025,41.5,Metric Tonnes,3379.76,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),10-03-2025,370.6,Metric Tonnes,3674.06,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,10-03-2025,116.1,Metric Tonnes,2260.46,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,10-03-2025,294.4,Metric Tonnes,2698.68,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),11-03-2025,40.0,Metric Tonnes,3300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),11-03-2025,73.6,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,11-03-2025,0.2,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),12-03-2025,39.7,Metric Tonnes,3400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),12-03-2025,73.2,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,12-03-2025,0.3,Metric Tonnes,2650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),13-03-2025,39.4,Metric Tonnes,3300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),13-03-2025,73.5,Metric Tonnes,4850.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,13-03-2025,0.3,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),14-03-2025,40.5,Metric Tonnes,3400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),14-03-2025,73.5,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,14-03-2025,0.4,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),15-03-2025,40.2,Metric Tonnes,3300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),15-03-2025,73.1,Metric Tonnes,5000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,15-03-2025,0.2,Metric Tonnes,2550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),16-03-2025,0.4,Metric Tonnes,2900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,16-03-2025,13.1,Metric Tonnes,2700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),17-03-2025,56.7,Metric Tonnes,3335.01,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),17-03-2025,239.5,Metric Tonnes,3921.13,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,17-03-2025,30.6,Metric Tonnes,2202.13,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,17-03-2025,156.6,Metric Tonnes,2549.66,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),18-03-2025,39.5,Metric Tonnes,3400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),18-03-2025,73.7,Metric Tonnes,4750.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,18-03-2025,0.4,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),19-03-2025,39.8,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),19-03-2025,73.2,Metric Tonnes,4750.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,19-03-2025,0.2,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-03-2025,55.3,Metric Tonnes,3208.67,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),20-03-2025,224.6,Metric Tonnes,3941.33,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,20-03-2025,18.1,Metric Tonnes,2157.79,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,20-03-2025,218.5,Metric Tonnes,2581.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-03-2025,39.2,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),21-03-2025,73.8,Metric Tonnes,5000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,21-03-2025,0.2,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),22-03-2025,39.5,Metric Tonnes,3350.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),22-03-2025,73.7,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,22-03-2025,0.4,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),23-03-2025,0.6,Metric Tonnes,2625.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,23-03-2025,0.3,Metric Tonnes,2100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,23-03-2025,13.2,Metric Tonnes,2700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-03-2025,61.7,Metric Tonnes,2981.2,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),24-03-2025,299.3,Metric Tonnes,3833.78,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,24-03-2025,81.3,Metric Tonnes,2231.08,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,24-03-2025,137.0,Metric Tonnes,2587.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),25-03-2025,39.0,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),25-03-2025,74.3,Metric Tonnes,5000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,25-03-2025,0.2,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),26-03-2025,38.5,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),26-03-2025,74.6,Metric Tonnes,5100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,26-03-2025,0.3,Metric Tonnes,2400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),27-03-2025,38.7,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),27-03-2025,74.9,Metric Tonnes,4896.8,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,27-03-2025,1.1,Metric Tonnes,2327.27,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,27-03-2025,21.8,Metric Tonnes,2750.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),28-03-2025,38.5,Metric Tonnes,3150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),28-03-2025,75.1,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,28-03-2025,0.3,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),29-03-2025,38.7,Metric Tonnes,3300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),29-03-2025,75.3,Metric Tonnes,4750.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,29-03-2025,0.2,Metric Tonnes,2450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),31-03-2025,39.5,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),31-03-2025,74.5,Metric Tonnes,4850.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,31-03-2025,0.3,Metric Tonnes,2450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),01-04-2025,39.8,Metric Tonnes,3150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),01-04-2025,74.7,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,01-04-2025,0.3,Metric Tonnes,2400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),02-04-2025,39.5,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),02-04-2025,74.9,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,02-04-2025,0.3,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),03-04-2025,40.2,Metric Tonnes,3090.05,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),03-04-2025,75.2,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,03-04-2025,0.4,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,03-04-2025,77.6,Metric Tonnes,3909.73,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),04-04-2025,55.2,Metric Tonnes,3150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),04-04-2025,74.9,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,04-04-2025,0.2,Metric Tonnes,2400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),05-04-2025,39.4,Metric Tonnes,3000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),05-04-2025,74.4,Metric Tonnes,4850.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,05-04-2025,0.2,Metric Tonnes,2450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,05-04-2025,43.9,Metric Tonnes,4700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),06-04-2025,1.8,Metric Tonnes,2200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),06-04-2025,1.9,Metric Tonnes,2400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,06-04-2025,34.1,Metric Tonnes,2750.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),07-04-2025,39.7,Metric Tonnes,2950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),07-04-2025,74.6,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,07-04-2025,0.4,Metric Tonnes,2550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,07-04-2025,44.2,Metric Tonnes,4650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),08-04-2025,39.8,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),08-04-2025,74.8,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,08-04-2025,0.4,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,08-04-2025,44.0,Metric Tonnes,4700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),09-04-2025,39.6,Metric Tonnes,3050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),09-04-2025,75.0,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,09-04-2025,0.2,Metric Tonnes,2550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),10-04-2025,39.1,Metric Tonnes,2998.21,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),10-04-2025,74.7,Metric Tonnes,4850.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,10-04-2025,0.2,Metric Tonnes,2450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,10-04-2025,76.0,Metric Tonnes,3878.95,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),11-04-2025,38.7,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),11-04-2025,75.1,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,11-04-2025,0.4,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,11-04-2025,44.3,Metric Tonnes,4650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),12-04-2025,39.5,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),12-04-2025,75.5,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,12-04-2025,0.3,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,12-04-2025,44.0,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),13-04-2025,4.2,Metric Tonnes,2625.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),13-04-2025,18.6,Metric Tonnes,2900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,13-04-2025,40.6,Metric Tonnes,2225.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,13-04-2025,65.1,Metric Tonnes,2800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),14-04-2025,77.5,Metric Tonnes,2879.23,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),14-04-2025,243.7,Metric Tonnes,3963.64,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,14-04-2025,35.8,Metric Tonnes,2230.5,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,14-04-2025,179.2,Metric Tonnes,2650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),15-04-2025,40.0,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),15-04-2025,75.7,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,15-04-2025,0.4,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),16-04-2025,40.2,Metric Tonnes,3194.03,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),16-04-2025,76.3,Metric Tonnes,4734.53,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,16-04-2025,1.0,Metric Tonnes,2350.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,16-04-2025,0.5,Metric Tonnes,2300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),17-04-2025,63.6,Metric Tonnes,2948.55,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),17-04-2025,180.5,Metric Tonnes,4185.48,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,17-04-2025,40.5,Metric Tonnes,2230.56,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,17-04-2025,169.7,Metric Tonnes,2626.98,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),18-04-2025,40.2,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),18-04-2025,76.0,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,18-04-2025,0.2,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),19-04-2025,40.4,Metric Tonnes,3050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),19-04-2025,76.4,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,19-04-2025,0.3,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-04-2025,0.2,Metric Tonnes,2800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,20-04-2025,0.1,Metric Tonnes,2550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,20-04-2025,6.1,Metric Tonnes,2700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-04-2025,49.4,Metric Tonnes,2930.57,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),21-04-2025,205.1,Metric Tonnes,3954.24,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,21-04-2025,155.3,Metric Tonnes,2227.41,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,21-04-2025,101.6,Metric Tonnes,2734.55,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),22-04-2025,55.2,Metric Tonnes,3050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),22-04-2025,76.9,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,22-04-2025,0.2,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),23-04-2025,41.0,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),23-04-2025,77.1,Metric Tonnes,4700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,23-04-2025,0.4,Metric Tonnes,2400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-04-2025,0.1,Metric Tonnes,2850.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),24-04-2025,77.5,Metric Tonnes,4798.53,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,24-04-2025,1.4,Metric Tonnes,2736.43,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,24-04-2025,6.0,Metric Tonnes,2700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),25-04-2025,47.8,Metric Tonnes,3159.62,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),25-04-2025,138.2,Metric Tonnes,4285.02,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,25-04-2025,46.1,Metric Tonnes,2259.98,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,25-04-2025,116.0,Metric Tonnes,2625.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),26-04-2025,42.0,Metric Tonnes,3089.82,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),26-04-2025,77.3,Metric Tonnes,4700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,26-04-2025,0.5,Metric Tonnes,2340.0,Rs./Quintal
